# M_f [M_sun], P(M_f) [M_sun^-1]
3.548962714117586356e-25, 0.000000000000000000e+00
4.143897244964681628e-25, 0.000000000000000000e+00
4.838564324307219260e-25, 0.000000000000000000e+00
5.649682734992169490e-25, 0.000000000000000000e+00
6.596773932655885372e-25, 0.000000000000000000e+00
7.702631875067320117e-25, 0.000000000000000000e+00
8.993871611864740876e-25, 0.000000000000000000e+00
1.050156983777701776e-24, 0.000000000000000000e+00
1.226201282573591067e-24, 0.000000000000000000e+00
1.431756974063410238e-24, 0.000000000000000000e+00
1.671771235205982412e-24, 0.000000000000000000e+00
1.952020568777308980e-24, 0.000000000000000000e+00
2.279249828377506683e-24, 0.000000000000000000e+00
2.661334549057996954e-24, 0.000000000000000000e+00
3.107470490433956329e-24, 0.000000000000000000e+00
3.628394954078874531e-24, 0.000000000000000000e+00
4.236645201720489617e-24, 0.000000000000000000e+00
4.946860193674237954e-24, 0.000000000000000000e+00
5.776132909553281211e-24, 0.000000000000000000e+00
6.744421730674377979e-24, 0.000000000000000000e+00
7.875030785036159497e-24, 0.000000000000000000e+00
9.195170815492024403e-24, 0.000000000000000000e+00
1.073661406971731716e-23, 0.000000000000000000e+00
1.253645897342513110e-23, 0.000000000000000000e+00
1.463802299047425984e-23, 0.000000000000000000e+00
1.709188515862952929e-23, 0.000000000000000000e+00
1.995710339202826004e-23, 0.000000000000000000e+00
2.330263584757434168e-23, 0.000000000000000000e+00
2.720900056375714993e-23, 0.000000000000000000e+00
3.177021331497144511e-23, 0.000000000000000000e+00
3.709605032032140160e-23, 0.000000000000000000e+00
4.331469026427151886e-23, 0.000000000000000000e+00
5.057579921552993781e-23, 0.000000000000000000e+00
5.905413268993206007e-23, 0.000000000000000000e+00
6.895374154936251738e-23, 1.297261690909549866e+11
8.051288296148122256e-23, 9.967925266224760437e+10
9.400975461394818512e-23, 5.689331890606630859e+11
1.097691901903814394e-22, 4.371580190620937500e+11
1.281704772502877614e-22, 3.359043509938663330e+11
1.496564856684707842e-22, 2.581028554816119080e+11
1.747443263311006971e-22, 1.983215871144767456e+11
2.040377966148069427e-22, 1.355980619728494385e+12
2.382419121782715813e-22, 1.427206890362213135e+12
2.781798748077653061e-22, 2.995703262264701172e+12
3.248128846873889935e-22, 2.884444494231082520e+12
3.792632739224971983e-22, 6.305149531340141602e+12
4.428415180784706451e-22, 1.129501516758092031e+14
5.170777758305154950e-22, 8.685974980313381250e+13
6.037587157996679498e-22, 6.674146787403948438e+13
7.049705168986915043e-22, 5.142350025100178906e+13
8.231490770914376496e-22, 3.959043778311662500e+13
9.611386389565238025e-22, 3.167256650393871484e+13
1.122260243016206653e-21, 2.465566250895889844e+13
1.310391656319376225e-21, 1.935661899486466016e+13
1.530060699946438888e-21, 1.752529735723423438e+13
1.786554221579997443e-21, 1.357239150878626172e+13
2.086045335820364214e-21, 1.396571793731426758e+13
2.435741994580735524e-21, 1.081134783213074219e+13
2.844060463254972146e-21, 1.071792413928472461e+13
3.320827877766432378e-21, 9.003707768859798828e+12
3.877518757505402961e-21, 2.273995146265167969e+13
4.527531166390591196e-21, 1.821342276172164062e+13
5.286509168514232234e-21, 1.444448899129868164e+13
6.172719339017780476e-21, 1.561619062660916992e+13
7.207490391810404495e-21, 7.831386392057582812e+13
8.415726504796120160e-21, 6.160453899542728125e+13
9.826506696977815998e-21, 6.677497100497115625e+13
1.147378468284583961e-20, 5.345554716202797656e+13
1.339720604767883656e-20, 9.471274833691026562e+13
1.564306241098517039e-20, 1.533363903772098200e+16
1.826540554225283020e-20, 1.178343312502119600e+16
2.132734824280151716e-20, 9.103148610138320000e+15
2.490258330249094031e-20, 7.004116849661073000e+15
2.907715708851964547e-20, 5.396811271901456000e+15
3.395154045186442600e-20, 4.156872321315179000e+15
3.964304679255259240e-20, 3.589578315548232500e+15
4.628865548014387372e-20, 2.767039699942330000e+15
5.404830858161902066e-20, 4.299531236458925500e+15
6.310876024011991138e-20, 3.305332918146651000e+15
7.368807134881180046e-20, 2.607720249767428500e+15
8.604085769467593336e-20, 2.013261856410354000e+15
1.004644178810475172e-19, 1.555374401221727250e+15
1.173058885116423403e-19, 1.264217457202038500e+15
1.369705988422578918e-19, 9.940349672284711250e+14
1.599318259743174272e-19, 7.770138881870196250e+14
1.867421853717413878e-19, 6.466100478498721250e+14
2.180469308404809387e-19, 7.717378756206055000e+14
2.545994840657364937e-19, 7.172986420176333750e+14
2.972795674613780767e-19, 5.726410297228023750e+14
3.471143767408655819e-19, 4.809223462201188750e+14
4.053033027769513840e-19, 4.090647866428865000e+14
4.732467977393484649e-19, 4.635201451218506250e+14
5.525800802412904732e-19, 4.366616998400996875e+14
6.452124906878854795e-19, 4.127438536333095000e+14
7.533734440045013057e-19, 3.634670315788938750e+14
8.796660857047170922e-19, 3.168754186177958125e+14
1.027129942656215233e-18, 3.372832797017026250e+14
1.199314076381365808e-18, 3.594668395786810000e+14
1.400362499497209111e-18, 3.246425498484851875e+14
1.635113911040676270e-18, 3.122394542654757500e+14
1.909218151042094247e-18, 3.145631860904674375e+14
2.229272177097818710e-18, 2.879138357569078750e+14
2.602978835535310412e-18, 2.646586003023361562e+14
3.039332248368829520e-18, 2.720446324291737188e+14
3.548834277815029616e-18, 2.540239604584574375e+14
4.143747278091769203e-18, 2.528541211837114062e+14
4.838389217561514039e-18, 2.567737721097989062e+14
5.649478274021606592e-18, 2.491071989157259062e+14
6.596535196630497956e-18, 2.461792940244682812e+14
7.702353118248023089e-18, 2.479659516182956875e+14
8.993546125318797605e-18, 2.500127252118804375e+14
1.050118978791184392e-17, 2.575007730164609375e+14
1.226156906576543473e-17, 2.659159036148483750e+14
1.431705159044002820e-17, 2.764220477680780000e+14
1.671710734114975772e-17, 2.811306975681558750e+14
1.951949925514886663e-17, 3.206206866031681250e+14
2.279167342748857588e-17, 3.331833627191481250e+14
2.661238235854156293e-17, 3.543380595399088750e+14
3.107358031653111131e-17, 3.829741954161278750e+14
3.628263643138282592e-17, 4.152084463797738125e+14
4.236491878316220397e-17, 4.613758121753945000e+14
4.946681167721122281e-17, 5.109973783623986875e+14
5.775923872374348195e-17, 5.678190554444708750e+14
6.744177651302501599e-17, 6.168209025287385000e+14
7.874745789132278381e-17, 6.598610000263883750e+14
9.194838043965264702e-17, 6.911669936218292500e+14
1.073622551364499575e-16, 7.095290176808361250e+14
1.253600528129948575e-16, 7.235928989947615000e+14
1.463749324313652303e-16, 7.248451147199865000e+14
1.709126660647493911e-16, 7.121711812828402500e+14
1.995638114815701302e-16, 6.944987629556188750e+14
2.330179252950391720e-16, 6.722921310399667500e+14
2.720801587507204238e-16, 6.406423498046177500e+14
3.176906355684263719e-16, 6.028917444777191250e+14
3.709470782113892190e-16, 5.633665845710161250e+14
4.331312271366239694e-16, 5.185473755550329375e+14
5.057396888673425339e-16, 4.721968681805958750e+14
5.905199553182014303e-16, 4.244763083426771875e+14
6.895124612624175452e-16, 3.760700153504041250e+14
8.050996921517614587e-16, 3.267724530530308750e+14
9.400635241836067561e-16, 2.803710179231168125e+14
1.097652176637426354e-15, 2.367877758304337500e+14
1.281658387844818299e-15, 1.973162742519003750e+14
1.496510696280042197e-15, 1.622052640870138438e+14
1.747380023663327855e-15, 1.318049771913035625e+14
2.040304125247816402e-15, 1.060625604559445781e+14
2.382332902476464009e-15, 8.464206278928034375e+13
2.781698075296781474e-15, 6.696628758336800781e+13
3.248011297693212803e-15, 5.267552279509503125e+13
3.792495484549381372e-15, 4.121264397181578125e+13
4.428254917260453338e-15, 3.210667219981003125e+13
5.170590628816885501e-15, 2.493548209162441016e+13
6.037368658836964984e-15, 1.932158196435974219e+13
7.049450041464057396e-15, 1.494762648254239062e+13
8.231192874789720272e-15, 1.153482336650214648e+13
9.611038555274013536e-15, 8.894033373884029297e+12
1.122219628626107451e-14, 6.851996951081636719e+12
1.310344233488316355e-14, 5.274493666809309570e+12
