# M_f [M_sun], P(M_f) [M_sun^-1]
3.548962714117586356e-25, 3.151965691773297623e+21
4.143897244964681628e-25, 2.744962343332485792e+21
4.838564324307219260e-25, 2.564219911984422322e+21
5.649682734992169490e-25, 2.301386547483784249e+21
6.596773932655885372e-25, 1.962787064126821892e+21
7.702631875067320117e-25, 1.718799181712715153e+21
8.993871611864740876e-25, 1.641956352196212425e+21
1.050156983777701776e-24, 1.430185973510760825e+21
1.226201282573591067e-24, 1.167445611335954858e+21
1.431756974063410238e-24, 1.057223196106285646e+21
1.671771235205982412e-24, 9.031407520839396229e+20
1.952020568777308980e-24, 8.415079987006625546e+20
2.279249828377506683e-24, 7.274871013438664212e+20
2.661334549057996954e-24, 6.358239728669683876e+20
3.107470490433956329e-24, 5.657071497687971922e+20
3.628394954078874531e-24, 5.048422647453835592e+20
4.236645201720489617e-24, 4.501244253926812549e+20
4.946860193674237954e-24, 4.006873398092925501e+20
5.776132909553281211e-24, 3.609588883492592681e+20
6.744421730674377979e-24, 3.100272783688708915e+20
7.875030785036159497e-24, 2.811590629356920177e+20
9.195170815492024403e-24, 2.602953384235696128e+20
1.073661406971731716e-23, 2.281417074340206019e+20
1.253645897342513110e-23, 1.976804990836005274e+20
1.463802299047425984e-23, 1.717038201757310976e+20
1.709188515862952929e-23, 1.565739752654763131e+20
1.995710339202826004e-23, 1.461753415425327596e+20
2.330263584757434168e-23, 1.334265634191040512e+20
2.720900056375714993e-23, 1.241709021481101722e+20
3.177021331497144511e-23, 1.121281538513850040e+20
3.709605032032140160e-23, 9.962415556108083200e+19
4.331469026427151886e-23, 8.813556837172962918e+19
5.057579921552993781e-23, 7.779921147327027610e+19
5.905413268993206007e-23, 6.884314599283547341e+19
6.895374154936251738e-23, 6.202715796642695578e+19
8.051288296148122256e-23, 5.493438384950489907e+19
9.400975461394818512e-23, 5.044276441415298253e+19
1.097691901903814394e-22, 4.548367590517299610e+19
1.281704772502877614e-22, 4.020215487723513446e+19
