# Columns: R_MC [pc], P(R_MC) [1/pc], Cross-section weighted P(R_MC) [1/pc]
1.025651926251407861e-11, 7.905507117497318983e+07, 4.971535711273369379e+05
1.078946722229829815e-11, 6.756623727861331403e+07, 4.469829746526482049e+05
1.135010815672316663e-11, 7.760272182154881954e+07, 5.400558079837489640e+05
1.193988104464273125e-11, 6.632495345499009639e+07, 4.855557524367937585e+05
1.256029963694872804e-11, 5.668614898485539109e+07, 4.365556268226417596e+05
1.321295634186573788e-11, 4.844812275539471954e+07, 3.925003986677548965e+05
1.389952631213352601e-11, 4.140730391032370925e+07, 3.528910473825348308e+05
1.462177174456718478e-11, 5.012790398066064715e+07, 4.494111043108900194e+05
1.538154640303035716e-11, 4.284296762114721537e+07, 4.040586374222409213e+05
1.618080037643067682e-11, 3.661672898381733149e+07, 3.632829552948663477e+05
1.702158508394953640e-11, 4.485867782170916349e+07, 4.681797276082880562e+05
1.790605854035294846e-11, 3.833950213007975370e+07, 4.209333138300437131e+05
1.883649089489798225e-11, 3.276773848361241817e+07, 3.784548090194684337e+05
1.981527025805096908e-11, 5.001100984134762734e+07, 6.076226452923684847e+05
2.084490883097288542e-11, 4.274306135282166302e+07, 5.463044758530983236e+05
2.192804935350449494e-11, 4.677024982949207723e+07, 6.288392976243139710e+05
2.306747188720071646e-11, 3.997327117150062323e+07, 5.653801642503612675e+05
2.426610095082419209e-11, 3.416407682181665301e+07, 5.083250450709630968e+05
2.552701302661247069e-11, 2.919911508065802231e+07, 4.570276724400116364e+05
2.685344445658503549e-11, 2.495569618169986829e+07, 4.109069976319382549e+05
2.824879974915704763e-11, 2.132896049051328003e+07, 3.694406091828418430e+05
2.971666031738025020e-11, 1.822928730553608760e+07, 3.321588154294250417e+05
3.126079367123955679e-11, 2.288927117320339009e+07, 4.387420587067416636e+05
3.288516308759833167e-11, 2.627946435957325995e+07, 5.299014250695453957e+05
3.459393778261224212e-11, 2.910579636644055322e+07, 6.173897362593434518e+05
3.639150361272071167e-11, 2.487593919339234382e+07, 5.550866917752645677e+05
3.828247433168220594e-11, 2.715969698959068954e+07, 6.375404317663514521e+05
4.027170343254586841e-11, 2.871394259822411835e+07, 7.090505527700763196e+05
4.236429660495408969e-11, 2.454103234569319338e+07, 6.374980214601907646e+05
4.456562483975033441e-11, 2.622379469022182748e+07, 7.166106794411143055e+05
4.688133821452655254e-11, 2.720995866968981549e+07, 7.821993277276305016e+05
4.931738039549364670e-11, 4.177880892590360343e+07, 1.263419342193637043e+06
5.188000389289609384e-11, 4.444394255303405970e+07, 1.413858849220598582e+06
5.457578610912699557e-11, 4.227313663663874567e+07, 1.414686028867159272e+06
5.741164622073268011e-11, 5.206334979428618401e+07, 1.832862656861600699e+06
6.039486293763794275e-11, 4.449714096056377888e+07, 1.647905346107252873e+06
6.353309318517436562e-11, 4.169435172242146730e+07, 1.624350858068431262e+06
6.683439175686149603e-11, 3.563503795246624202e+07, 1.460435668983822921e+06
7.030723198838341702e-11, 3.349211259588956833e+07, 1.443944404291994870e+06
7.396052750582374558e-11, 3.787115890318536758e+07, 1.717589553398832679e+06
7.780365510398024982e-11, 3.825469808954333514e+07, 1.825150104697541101e+06
8.184647881347885976e-11, 4.398351263672107458e+07, 2.207531400796145666e+06
