# M_f [M_sun], P(M_f) [M_sun^-1]
3.987721560638940881e-27, 1.400136298788184320e+18
4.702936710332264339e-27, 1.057730412430731136e+18
5.546428797763657249e-27, 7.990605102868904960e+17
6.541204847829746202e-27, 6.036488046445052160e+17
7.714398295083749862e-27, 6.777920533511955200e+17
9.098009073196400450e-27, 6.317443590039936000e+17
1.072977644267010365e-26, 7.450242225113548800e+17
1.265420836398774804e-26, 8.445100289660224000e+17
1.492379549329821713e-26, 8.087698562467594240e+17
1.760044291349111345e-26, 7.605939666106200320e+17
2.075715865244657782e-26, 6.178466498939357440e+17
2.448004504435367172e-26, 4.667511244275855360e+17
2.887064725031394937e-26, 4.291862059388182400e+17
3.404872299629656096e-26, 3.971353829927752320e+17
4.015550907560367013e-26, 5.616784764619093120e+17
4.735757371271383177e-26, 5.111933869871311360e+17
5.585135986528166672e-26, 3.971156088860660480e+17
6.586854338704730070e-26, 3.904074319678434560e+17
7.768235220049380353e-26, 9.643426915300331520e+17
9.161501884051453189e-26, 9.416711103026529280e+17
1.080465696440958198e-25, 7.957338098225900800e+17
1.274251903192741097e-25, 7.010374136652308480e+17
1.502794506238218871e-25, 6.111502105030283520e+17
1.772327215930531224e-25, 5.643609696122377600e+17
2.090201785599383011e-25, 1.297589116685835008e+18
2.465088537405881345e-25, 9.802613308044672000e+17
2.907212853378810976e-25, 7.405366339113610240e+17
3.428634082143469684e-25, 6.738901454580462080e+17
4.043574468781436919e-25, 6.516668735291471360e+17
4.768807079686756228e-25, 5.510098764097681920e+17
5.624113303426774320e-25, 4.716675471135002880e+17
6.632822406365740018e-25, 3.860765649116042240e+17
7.822447859928718580e-25, 7.481889978279554560e+17
9.225437795918809429e-25, 7.219241917990936320e+17
1.088006005924887673e-24, 6.622177704194947840e+17
1.283144599871783126e-24, 5.002708338453705600e+17
1.513282146618761175e-24, 1.175995143177389568e+18
1.784695860079926789e-24, 1.258978029927136768e+18
2.104788799698208316e-24, 1.142457727588508672e+18
2.482291795721767236e-24, 9.758698871620490240e+17
2.927501590654174711e-24, 7.770809127545772800e+17
3.452561692406034464e-24, 9.832717429204263680e+17
4.071793599676902325e-24, 7.428108442519893760e+17
