# M_f [M_sun], P(M_f) [M_sun^-1]
3.355426787857400234e-25, 3.192538407706848788e+20
3.911652505143758048e-25, 2.962835018301520609e+20
4.560083199063886726e-25, 2.716270456172631163e+20
5.316003595677380045e-25, 2.449432982689493811e+20
6.197232154680015557e-25, 2.277166329807624602e+20
7.224541083875303900e-25, 2.061190311322135429e+20
8.422145979021678346e-25, 1.903798805197765673e+20
9.818276630783892592e-25, 1.725403474862295941e+20
1.144584245377741764e-24, 1.633225490113710653e+20
1.334320822311494521e-24, 1.488102795304730952e+20
1.555509840401867446e-24, 1.399261810062748385e+20
1.813365139124089360e-24, 1.267566379488815186e+20
2.113964850869085172e-24, 1.162233328669026386e+20
2.464394673909162856e-24, 1.120162124315003126e+20
2.872914895578817388e-24, 1.002220339083349524e+20
3.349155102719898938e-24, 9.512907322459422720e+19
3.904341169081111135e-24, 8.697543666113724416e+19
4.551559870189927640e-24, 7.561341931588480205e+19
5.306067363165150690e-24, 6.982938359199958630e+19
6.185648802917218596e-24, 6.253636045966261453e+19
7.211037571563583870e-24, 5.594824577407074304e+19
8.406404003081794177e-24, 5.108661565552621158e+19
9.799925123355945559e-24, 4.651853377143509811e+19
1.142444883545635492e-23, 4.195190405604311040e+19
1.331826820624366865e-23, 3.888450702008638669e+19
1.552602410568330836e-23, 3.533256724873165619e+19
1.809975747576928262e-23, 3.283352358494246912e+19
2.110013603300706197e-23, 2.983963421502303846e+19
2.459788432013121776e-23, 2.695415194633900032e+19
2.867545081605480075e-23, 2.438596079002135757e+19
3.342895140095494358e-23, 2.185274092213392589e+19
3.897043498760775480e-23, 1.994351008184645632e+19
4.543052472414611801e-23, 1.839695435376499507e+19
5.296149702633689900e-23, 1.718574255672086733e+19
6.174087101793673643e-23, 1.602774605406043136e+19
7.197559298895767048e-23, 1.496394446044779930e+19
8.390691450736218015e-23, 1.359110207529582387e+19
9.781607917041964598e-23, 1.267234411142105293e+19
1.140309520431035390e-22, 1.178637999011576422e+19
1.329337480518106140e-22, 1.080131322992362906e+19
1.549700415061211373e-22, 1.012007944772253082e+19
1.806592691198997314e-22, 9.558904829524813824e+18
2.106069741076194141e-22, 8.970327835262718976e+18
2.455190799721978298e-22, 8.548754805614290944e+18
2.862185304442568804e-22, 7.976553466778391552e+18
3.336646878073451126e-22, 7.506754295899564032e+18
3.889759468639831932e-22, 7.018383149927046144e+18
4.534560975960776476e-22, 6.636526742938025984e+18
5.286250579369789952e-22, 6.263699902534558720e+18
6.162547010841906233e-22, 5.922105359201743872e+18
7.184106218696126315e-22, 5.667132117729500160e+18
8.375008266988809979e-22, 5.431171475124242432e+18
9.763324947728996466e-22, 5.148798167883705344e+18
1.138178148559852146e-21, 4.930856663471585280e+18
1.326852793279672222e-21, 4.701616065489635328e+18
1.546803843723141989e-21, 4.503022216630042624e+18
1.803215958149154218e-21, 4.277018778403225600e+18
2.102133250391486635e-21, 4.090093856860822528e+18
2.450601760943344245e-21, 3.863299628357521408e+18
2.856835545330063135e-21, 3.688450310818830336e+18
3.330410294783934036e-21, 3.497315327501004800e+18
3.882489053223168623e-21, 3.339947977716301312e+18
4.526085351107068555e-21, 3.189569647900809216e+18
5.276369958725133131e-21, 3.037887851646326784e+18
6.151028489669875711e-21, 2.885100065626544640e+18
7.170678283876874558e-21, 2.747427553291513856e+18
8.359354396946227458e-21, 2.607715655574039040e+18
9.745076151424240088e-21, 2.470062563036316672e+18
1.136050760472003545e-20, 2.335421805587424768e+18
1.324372750212316441e-20, 2.208827326744667136e+18
1.543912686415697727e-20, 2.095522035441187584e+18
1.799845536608330213e-20, 1.987951476187629056e+18
2.098204117468286909e-20, 1.876867285837926144e+18
2.446021299614948793e-20, 1.774237068387110144e+18
2.851495785543101578e-20, 1.674683016517360896e+18
3.324185368398067586e-20, 1.582773206742953216e+18
3.875232227063295273e-20, 1.494702133440391424e+18
4.517625568187534888e-20, 1.413932759874828288e+18
5.266507806116157543e-20, 1.334993946307127296e+18
6.139531497961241988e-20, 1.263540806440583936e+18
7.157275447438468443e-20, 1.196071411355616000e+18
8.343729785817758715e-20, 1.135399778356653184e+18
9.726861464254266209e-20, 1.081206221065949952e+18
1.133927348721318637e-19, 1.031978777229749888e+18
1.321897342635523437e-19, 9.868401348859840000e+17
1.541026933019428484e-19, 9.463542707488771840e+17
1.796481414779605106e-19, 9.127009164476940800e+17
2.094282328554104639e-19, 8.846213994332843520e+17
2.441449399704524831e-19, 8.670876051432138240e+17
2.846166006391730325e-19, 8.661841544138286080e+17
3.317972077127720990e-19, 1.287064496776241152e+18
3.867988964760348480e-19, 9.912648885076695040e+17
4.509181597591821492e-19, 7.634442098416463360e+17
5.256664087023966689e-19, 5.879806513320281600e+17
6.128055995474868387e-19, 4.528422083340206720e+17
7.143897662469015009e-19, 3.487617793886545280e+17
8.328134378914969703e-19, 2.686018443914715520e+17
9.708680822465035426e-19, 2.068651409943416320e+17
1.131807905875562876e-18, 1.593179840879494080e+17
1.319426561885035469e-18, 1.226984084652422560e+17
1.538146573433785306e-18, 9.449548551247291200e+16
1.793123580888051368e-18, 7.277482615040016000e+16
2.090367869922119062e-18, 5.604659887481480800e+16
2.436886045209810308e-18, 4.316336701778202400e+16
2.840846189221018720e-18, 3.324140507150398000e+16
3.311770399225516642e-18, 2.560016532183333200e+16
3.860759240961861678e-18, 1.971525454182601600e+16
4.500753409764791366e-18, 1.518307897189921600e+16
5.246838766994097329e-18, 1.169270919037026200e+16
6.116601942044836815e-18, 9.004679456456632000e+15
7.130544882144415247e-18, 6.934564471205802000e+15
8.312568121651848918e-18, 5.340330490558428000e+15
9.690534162421824033e-18, 4.112594849865782000e+15
1.129692424516384167e-17, 3.167086238156644500e+15
1.316960399312767720e-17, 2.438942400064984500e+15
1.535271597577124804e-17, 1.878195803033215500e+15
1.789772023180807986e-17, 1.446364884614550000e+15
2.086460727871183662e-17, 1.113814364735101125e+15
2.432331220158403752e-17, 8.577216959652916250e+14
2.835536315410825541e-17, 6.605047784872702500e+14
3.305580312984669861e-17, 5.086312827261100000e+14
3.853543030362754872e-17, 3.916766625808523750e+14
4.492340975206621965e-17, 3.016129027210561250e+14
5.237031811636613227e-17, 2.322583646959254375e+14
6.105169297580401090e-17, 1.788496841204215938e+14
7.117217059728034926e-17, 1.377217060119236250e+14
8.297030959544278084e-17, 1.060508103480345781e+14
9.672421420608857528e-17, 8.166256906485110938e+13
1.127580897239314514e-16, 6.288272122125953125e+13
1.314498846286807483e-16, 4.842110355973385938e+13
1.532401995386608697e-16, 3.728509852465280469e+13
1.786426729926930790e-16, 2.870999818609751172e+13
2.082560888725732025e-16, 2.210693029890627344e+13
2.427784908607758797e-16, 1.702247189282721094e+13
2.830236366375858989e-16, 1.310725596871334961e+13
3.299401796739057673e-16, 1.009248356827430664e+13
3.846340307705324759e-16, 7.771081977835216797e+12
4.483944264472611447e-16, 5.983622873905618164e+12
5.227243186625783884e-16, 4.607246055627791016e+12
6.093758022065750218e-16, 3.547444286934834473e+12
7.103914148570712565e-16, 2.731409326015043457e+12
8.281522838210022540e-16, 2.103087550396693848e+12
9.654342533628874298e-16, 1.619280396425913818e+12
1.125473316653697713e-15, 1.246762187065738525e+12
1.312041894191368240e-15, 9.599355745903944092e+11
1.529537756818232692e-15, 7.390943115669992676e+11
1.783087689417430532e-15, 5.690514501840198975e+11
2.078668338835796133e-15, 4.381269193264332886e+11
2.423247094645175308e-15, 3.373223903655891724e+11
2.824946323565552047e-15, 2.597104761494056702e+11
3.293234828862978084e-15, 1.999528249683096008e+11
3.839151047779015648e-15, 1.539438119293760071e+11
4.475563248173091922e-15, 1.185206428482497711e+11
5.217472857700026563e-15, 9.124809419043357849e+10
6.082368075559743966e-15, 7.025022181927182007e+10
7.090636102110302607e-15, 5.408392497603219604e+10
8.266043703368446947e-15, 4.163778817152824402e+10
9.636297438203272734e-15, 3.205534245035712814e+10
1.123369675382710986e-14, 2.467797952788434601e+10
1.309589534426777824e-14, 1.899844164264952087e+10
1.526678871846762661e-14, 1.462578760251897430e+10
1.779754889965197355e-14, 1.125944060730955696e+10
2.074783064576904948e-14, 8.667895059075838089e+09
2.418717762387663204e-14, 6.672722608408537865e+09
2.819666168464013410e-14, 5.136752583433654785e+09
3.287079387771191714e-14, 3.954335222705828190e+09
3.831975225420416783e-14, 3.044042167553503513e+09
4.467197896973330425e-14, 2.343278494011319160e+09
5.207720790661838996e-14, 1.803832823927028656e+09
6.070999418196005931e-14, 1.388547779407372713e+09
7.077382873871806902e-14, 1.068861407520504355e+09
8.250593500840439774e-14, 8.227744723664368391e+08
9.618286071171705142e-14, 6.333333018151661158e+08
1.121269966063314502e-13, 4.875061140831526518e+08
1.307141758409427818e-13, 3.752543769845368266e+08
1.523825330465693699e-13, 2.888443588967769742e+08
1.776428319904964434e-13, 2.223315911093443036e+08
2.070905052350044483e-13, 1.711314596405463517e+08
2.414196895981914013e-13, 1.317208143433758169e+08
2.814395882589958426e-13, 1.013858187496178299e+08
3.280935451918776345e-13, 7.803542724678404629e+07
3.824812815513124879e-13, 6.006278564555315673e+07
4.458848181593423731e-13, 4.622853261969305575e+07
5.197986951377594796e-13, 3.558042185106236488e+07
6.059652010182616037e-13, 2.738474456317700073e+07
