# Columns: R orbit [pc], surv_prob, MC radial distrib (dGamma/dR [pc^-1 s^-1])
5.284770204694519435e+01, 2.190588191138864202e-07
5.903890782763249945e+01, 2.489382718554827155e-07
6.595542478617888094e+01, 2.762390833840742251e-07
7.368222446502095124e+01, 3.050827850753158607e-07
8.231423297953507756e+01, 3.234915501592594041e-07
9.195749721462016169e+01, 3.554152773353507288e-07
1.027304876433610872e+02, 3.856559548160353673e-07
1.147655537733020736e+02, 4.137402382118308310e-07
1.282105501009355635e+02, 4.470161397482751114e-07
1.432306525497589575e+02, 4.820827632926068469e-07
1.600103877074003265e+02, 5.123857037161530966e-07
1.787558997916165993e+02, 5.404957623544238190e-07
1.996974831955403999e+02, 5.604034386180805168e-07
2.230924117252739336e+02, 5.897285070931530948e-07
2.492280992878862378e+02, 6.164100078411153874e-07
2.784256308598396572e+02, 6.378567686556585030e-07
3.110437071148807604e+02, 6.596224318366324982e-07
3.474830511723650943e+02, 6.719944126661834069e-07
3.881913316042777637e+02, 6.967580894133323349e-07
4.336686621816065781e+02, 7.164238833355219886e-07
4.844737459261492631e+02, 7.319110299236774856e-07
5.412307389493225855e+02, 7.448763630801334186e-07
6.046369184023494654e+02, 7.507541429213301902e-07
6.754712487409561845e+02, 7.551904749815315621e-07
7.546039515437796581e+02, 7.537889377766505285e-07
8.430071964526541706e+02, 7.516851234931372550e-07
9.417670445762749978e+02, 7.526241148704026061e-07
1.052096791085630684e+03, 7.380027552044147844e-07
1.175351870919105522e+03, 7.167864982145311086e-07
1.313046510718427498e+03, 6.881035396949717403e-07
1.466872331569631797e+03, 6.484754402865528040e-07
1.638719131089444090e+03, 6.024586541831935302e-07
1.830698100171417309e+03, 5.456563439903549976e-07
2.045167759616708281e+03, 4.806872331577105134e-07
2.284762935288990320e+03, 4.135098387275331118e-07
2.552427127762217424e+03, 3.505638693738475630e-07
2.851448674132330325e+03, 3.012126116671160326e-07
3.185501146251913724e+03, 2.733116104012359277e-07
3.558688481692563983e+03, 2.726560385936834690e-07
3.975595401882746501e+03, 2.983366395846248341e-07
4.441343736823509971e+03, 3.407735886230731933e-07
4.961655348348546795e+03, 3.885402300248414622e-07
5.542922424960239368e+03, 4.259481954460374811e-07
6.192286011835419231e+03, 4.356408050437466151e-07
6.917723740766163246e+03, 4.088481515493534099e-07
7.728147837824985800e+03, 3.496129363717497123e-07
8.633514612808796301e+03, 2.686806379679560349e-07
9.644946775573191189e+03, 1.835466823724921687e-07
1.077487008195092858e+04, 1.104763010463233280e-07
1.203716598799184794e+04, 5.801218737609935780e-08
1.344734218792855427e+04, 2.615435384024564297e-08
1.502272313097934057e+04, 9.971651169731335080e-09
1.678266285754611454e+04, 3.170616596610628380e-09
1.874878276956548143e+04, 8.235141614137542426e-10
2.094523725609495159e+04, 1.711957045407074056e-10
2.339901043742664478e+04, 2.787425064280585458e-11
2.614024767332138435e+04, 3.478493132419393920e-12
2.920262590804389038e+04, 3.206748952802209572e-13
3.262376740200186396e+04, 2.129759640334312493e-14
3.644570193280985404e+04, 9.811192439554883989e-16
4.071538314406054269e+04, 2.976295508754239670e-17
4.548526538530696416e+04, 5.719513973677314716e-19
5.081394812991248909e+04, 6.544698897366990794e-21
5.676689588764085056e+04, 4.243731524465754451e-23
