# Columns: R orbit [pc], surv_prob, MC radial distrib (dGamma/dR [pc^-1 s^-1])
5.284770204694519435e+01, 5.543630130048716238e-08
5.903890782763249945e+01, 6.221540680167591645e-08
6.595542478617888094e+01, 6.573914303579324975e-08
7.368222446502095124e+01, 7.317956439030902750e-08
8.231423297953507756e+01, 7.631513526425694726e-08
9.195749721462016169e+01, 8.115846196647145767e-08
1.027304876433610872e+02, 8.675479557933867536e-08
1.147655537733020736e+02, 9.472986453649912620e-08
1.282105501009355635e+02, 9.601134044376319591e-08
1.432306525497589575e+02, 1.006383711137737964e-07
1.600103877074003265e+02, 1.034478751587655900e-07
1.787558997916165993e+02, 1.062435017853663130e-07
1.996974831955403999e+02, 1.073188429092122121e-07
2.230924117252739336e+02, 1.116891125460373784e-07
2.492280992878862378e+02, 1.149611568509064186e-07
2.784256308598396572e+02, 1.164734420028617955e-07
3.110437071148807604e+02, 1.150348489324684906e-07
3.474830511723650943e+02, 1.139177322144573953e-07
3.881913316042777637e+02, 1.146811606923410318e-07
4.336686621816065781e+02, 1.132425883314364398e-07
4.844737459261492631e+02, 1.101327367725869629e-07
5.412307389493225855e+02, 1.068990205376795375e-07
6.046369184023494654e+02, 1.023995812876428921e-07
6.754712487409561845e+02, 9.668112456774990939e-08
7.546039515437796581e+02, 9.142591800030676611e-08
8.430071964526541706e+02, 8.525928929492494641e-08
9.417670445762749978e+02, 7.687478039419607198e-08
1.052096791085630684e+03, 6.778385057614020887e-08
1.175351870919105522e+03, 5.877388035319404691e-08
1.313046510718427498e+03, 4.923997285104008199e-08
1.466872331569631797e+03, 4.037668496128968807e-08
1.638719131089444090e+03, 3.156927618420608637e-08
1.830698100171417309e+03, 2.370576884453676050e-08
2.045167759616708281e+03, 1.727720944114641580e-08
2.284762935288990320e+03, 1.205779802269750147e-08
2.552427127762217424e+03, 8.255057547920328428e-09
2.851448674132330325e+03, 5.717060931362952021e-09
3.185501146251913724e+03, 4.172849734398931562e-09
3.558688481692563983e+03, 3.316381080584728527e-09
3.975595401882746501e+03, 2.854024067938008893e-09
4.441343736823509971e+03, 2.598800272211466875e-09
4.961655348348546795e+03, 2.367730452021553513e-09
5.542922424960239368e+03, 2.082384400713008342e-09
6.192286011835419231e+03, 1.701128420543855423e-09
6.917723740766163246e+03, 1.292587769004322048e-09
7.728147837824985800e+03, 9.029353453693042260e-10
8.633514612808796301e+03, 5.881339182924688493e-10
9.644946775573191189e+03, 3.388680322172065038e-10
1.077487008195092858e+04, 1.790120153575061335e-10
1.203716598799184794e+04, 8.333704818227565405e-11
1.344734218792855427e+04, 3.369668805747202906e-11
1.502272313097934057e+04, 1.154365779155305095e-11
1.678266285754611454e+04, 3.343771678850568318e-12
1.874878276956548143e+04, 8.075067390845474583e-13
2.094523725609495159e+04, 1.582119344390010504e-13
2.339901043742664478e+04, 2.455431654038267882e-14
2.614024767332138435e+04, 2.886761856852575993e-15
2.920262590804389038e+04, 2.580950556486391991e-16
3.262376740200186396e+04, 1.681240418793083532e-17
3.644570193280985404e+04, 7.550033741602552717e-19
4.071538314406054269e+04, 2.249371020010657075e-20
4.548526538530696416e+04, 4.230689933945675318e-22
5.081394812991248909e+04, 4.800047653963841426e-24
5.676689588764085056e+04, 3.084581054136309778e-26
