# Columns: R orbit [pc], surv_prob, MC radial distrib (dGamma/dR [pc^-1 s^-1])
5.284770204694519435e+01, 3.951764482228068170e-09
5.903890782763249945e+01, 4.871146340300228417e-09
6.595542478617888094e+01, 5.957815848704074672e-09
7.368222446502095124e+01, 7.307706930446540592e-09
8.231423297953507756e+01, 8.536533531831487371e-09
9.195749721462016169e+01, 1.037299898920266190e-08
1.027304876433610872e+02, 1.234310781425246062e-08
1.147655537733020736e+02, 1.468846425952645266e-08
1.282105501009355635e+02, 1.754778942705984234e-08
1.432306525497589575e+02, 2.112091332702380350e-08
1.600103877074003265e+02, 2.504774925373893313e-08
1.787558997916165993e+02, 2.944790376973170362e-08
1.996974831955403999e+02, 3.465542491734542133e-08
2.230924117252739336e+02, 4.157751596842236163e-08
2.492280992878862378e+02, 4.872877394778342300e-08
2.784256308598396572e+02, 5.541129270781353946e-08
3.110437071148807604e+02, 6.492814678383356682e-08
3.474830511723650943e+02, 7.483210609266726265e-08
3.881913316042777637e+02, 8.576482685327524075e-08
4.336686621816065781e+02, 9.947281743008662165e-08
4.844737459261492631e+02, 1.139425000599477140e-07
5.412307389493225855e+02, 1.278350446270488628e-07
6.046369184023494654e+02, 1.423823965833988835e-07
6.754712487409561845e+02, 1.594028722763252558e-07
7.546039515437796581e+02, 1.747874476790595861e-07
8.430071964526541706e+02, 1.923283333303327284e-07
9.417670445762749978e+02, 2.085523912859452362e-07
1.052096791085630684e+03, 2.259895601551452473e-07
1.175351870919105522e+03, 2.417859328575492419e-07
1.313046510718427498e+03, 2.524148754580648537e-07
1.466872331569631797e+03, 2.607835413664660157e-07
1.638719131089444090e+03, 2.599500738654686675e-07
1.830698100171417309e+03, 2.505897787220387946e-07
2.045167759616708281e+03, 2.367146249720012220e-07
2.284762935288990320e+03, 2.167552118643278600e-07
2.552427127762217424e+03, 1.935850071098440481e-07
2.851448674132330325e+03, 1.750967711517102308e-07
3.185501146251913724e+03, 1.666915635423114657e-07
3.558688481692563983e+03, 1.732473263202994813e-07
3.975595401882746501e+03, 1.959209902289863192e-07
4.441343736823509971e+03, 2.321665626373621335e-07
4.961655348348546795e+03, 2.722513832066818163e-07
5.542922424960239368e+03, 3.055864037622109623e-07
6.192286011835419231e+03, 3.196551862943932879e-07
6.917723740766163246e+03, 3.062782321127078509e-07
7.728147837824985800e+03, 2.668641436386789251e-07
8.633514612808796301e+03, 2.075534015901087477e-07
9.644946775573191189e+03, 1.436039295581116241e-07
1.077487008195092858e+04, 8.782929823007907726e-08
1.203716598799184794e+04, 4.639692879794301915e-08
1.344734218792855427e+04, 2.110507398402104753e-08
1.502272313097934057e+04, 8.070158110719105570e-09
1.678266285754611454e+04, 2.576050142736745477e-09
1.874878276956548143e+04, 6.718529829579839634e-10
2.094523725609495159e+04, 1.408576931897424095e-10
2.339901043742664478e+04, 2.301669020907174537e-11
2.614024767332138435e+04, 2.860018034687181862e-12
2.920262590804389038e+04, 2.657476274859410267e-13
3.262376740200186396e+04, 1.769538796901838109e-14
3.644570193280985404e+04, 8.138550931095603861e-16
4.071538314406054269e+04, 2.467417071019342781e-17
4.548526538530696416e+04, 4.725678621694534382e-19
5.081394812991248909e+04, 5.414747963132508638e-21
5.676689588764085056e+04, 3.495522739795957158e-23
