# Columns: R orbit [pc], surv_prob, MC radial distrib (dGamma/dR [pc^-1 s^-1])
1.000000000000000000e+02, 2.040652740458521650e-04
1.100000000000000000e+02, 2.014468555579422906e-04
1.200000000000000000e+02, 1.980544079765323025e-04
1.300000000000000000e+02, 1.936799986282681726e-04
1.500000000000000000e+02, 1.873888748634616795e-04
1.600000000000000000e+02, 1.837071738578808589e-04
1.800000000000000000e+02, 1.785305966946107816e-04
2.000000000000000000e+02, 1.714553870866107209e-04
2.200000000000000000e+02, 1.666847437877441826e-04
2.400000000000000000e+02, 1.606811003337511022e-04
2.700000000000000000e+02, 1.549013942163161254e-04
3.000000000000000000e+02, 1.482939611971161747e-04
3.300000000000000000e+02, 1.426435599302595437e-04
3.600000000000000000e+02, 1.376985090964065602e-04
4.000000000000000000e+02, 1.305291700213587506e-04
4.400000000000000000e+02, 1.245001688082240628e-04
4.800000000000000000e+02, 1.186296173683123480e-04
5.300000000000000000e+02, 1.117320187547293168e-04
5.900000000000000000e+02, 1.046153792507882992e-04
6.500000000000000000e+02, 9.800770643787821870e-05
7.100000000000000000e+02, 9.199327483181691633e-05
7.900000000000000000e+02, 8.439174670835966716e-05
8.700000000000000000e+02, 7.628984753792876917e-05
9.600000000000000000e+02, 6.897226278880684504e-05
1.060000000000000000e+03, 6.114901304540799540e-05
1.170000000000000000e+03, 5.330260325897803503e-05
1.300000000000000000e+03, 4.631098796880185018e-05
1.430000000000000000e+03, 3.902451093866461185e-05
1.580000000000000000e+03, 3.175907700029717573e-05
1.750000000000000000e+03, 2.530769253308601607e-05
1.930000000000000000e+03, 1.983468890091124142e-05
2.130000000000000000e+03, 1.511495965633794274e-05
2.350000000000000000e+03, 1.116536644276213981e-05
2.590000000000000000e+03, 8.288900540252448225e-06
2.860000000000000000e+03, 6.124073185384557171e-06
3.160000000000000000e+03, 4.798250498141504559e-06
3.490000000000000000e+03, 3.947257117628562471e-06
3.850000000000000000e+03, 3.561697129221996528e-06
4.250000000000000000e+03, 3.335489036611565956e-06
4.690000000000000000e+03, 3.134268131754557613e-06
5.170000000000000000e+03, 2.959786295446078430e-06
5.710000000000000000e+03, 2.676578931672246259e-06
6.300000000000000000e+03, 2.284053417381626223e-06
6.960000000000000000e+03, 1.815342712055458363e-06
7.680000000000000000e+03, 1.361749663301674671e-06
8.470000000000000000e+03, 9.549335182002527682e-07
9.350000000000000000e+03, 6.160731818570062657e-07
1.032000000000000000e+04, 3.624411436468540995e-07
1.139000000000000000e+04, 1.945559586969798613e-07
1.257000000000000000e+04, 9.312051364480598586e-08
1.387000000000000000e+04, 4.064111143407144919e-08
1.531000000000000000e+04, 1.534942087587067583e-08
1.690000000000000000e+04, 5.045123201418094695e-09
1.865000000000000000e+04, 1.432352371269790826e-09
2.058000000000000000e+04, 3.430734618016598017e-10
2.272000000000000000e+04, 6.753423665910712900e-11
2.507000000000000000e+04, 1.109836973321144530e-11
2.767000000000000000e+04, 1.454308991915602707e-12
3.054000000000000000e+04, 1.464625516940159090e-13
3.370000000000000000e+04, 1.144630917482072561e-14
3.719000000000000000e+04, 6.617945266186547431e-16
4.105000000000000000e+04, 2.762573207565702616e-17
4.530000000000000000e+04, 8.075552316708427018e-19
5.000000000000000000e+04, 1.583152852830122192e-20
