# Columns: R orbit [pc], surv_prob, MC radial distrib (dGamma/dR [pc^-1 s^-1])
5.284770204694519435e+01, 4.860582996243187858e-07
5.903890782763249945e+01, 5.258864184481866084e-07
6.595542478617888094e+01, 5.641689198803353693e-07
7.368222446502095124e+01, 5.982366742611552865e-07
8.231423297953507756e+01, 6.327912597134165221e-07
9.195749721462016169e+01, 6.695139729343846757e-07
1.027304876433610872e+02, 7.003400912006980469e-07
1.147655537733020736e+02, 7.303303770579723048e-07
1.282105501009355635e+02, 7.556180377414071037e-07
1.432306525497589575e+02, 7.743423639050449430e-07
1.600103877074003265e+02, 7.894036639278766976e-07
1.787558997916165993e+02, 7.981926225292421314e-07
1.996974831955403999e+02, 7.994248653835699895e-07
2.230924117252739336e+02, 7.946127125332643460e-07
2.492280992878862378e+02, 7.868217360532327366e-07
2.784256308598396572e+02, 7.723616031665959822e-07
3.110437071148807604e+02, 7.532168153731551285e-07
3.474830511723650943e+02, 7.275547393182797885e-07
3.881913316042777637e+02, 6.990109891306041671e-07
4.336686621816065781e+02, 6.643688871345699758e-07
4.844737459261492631e+02, 6.241144880377892329e-07
5.412307389493225855e+02, 5.801046596121647128e-07
6.046369184023494654e+02, 5.323930255463345366e-07
6.754712487409561845e+02, 4.823797082736702127e-07
7.546039515437796581e+02, 4.329320658548240350e-07
8.430071964526541706e+02, 3.795366046939453858e-07
9.417670445762749978e+02, 3.271445844888158932e-07
1.052096791085630684e+03, 2.759099707235819557e-07
1.175351870919105522e+03, 2.272527036965155744e-07
1.313046510718427498e+03, 1.819615052383438509e-07
1.466872331569631797e+03, 1.415072717207722059e-07
1.638719131089444090e+03, 1.063034784936098620e-07
1.830698100171417309e+03, 7.686578690676015153e-08
2.045167759616708281e+03, 5.365908371406124933e-08
2.284762935288990320e+03, 3.630878036179504931e-08
2.552427127762217424e+03, 2.401611685108522107e-08
2.851448674132330325e+03, 1.596307132565715072e-08
3.185501146251913724e+03, 1.118919311401178162e-08
3.558688481692563983e+03, 8.543892738665638720e-09
3.975595401882746501e+03, 7.174697315261086098e-09
4.441343736823509971e+03, 6.304366625417755549e-09
4.961655348348546795e+03, 5.551680639075043289e-09
5.542922424960239368e+03, 4.706396915961544327e-09
6.192286011835419231e+03, 3.767112830584174619e-09
6.917723740766163246e+03, 2.804943065767538759e-09
7.728147837824985800e+03, 1.930036654940870415e-09
8.633514612808796301e+03, 1.212210798613033326e-09
9.644946775573191189e+03, 6.908584065248390710e-10
1.077487008195092858e+04, 3.536329730970653296e-10
1.203716598799184794e+04, 1.604834118910986510e-10
1.344734218792855427e+04, 6.352913617414551179e-11
1.502272313097934057e+04, 2.163481002563305246e-11
1.678266285754611454e+04, 6.233072730114131958e-12
1.874878276956548143e+04, 1.486672990124614673e-12
2.094523725609495159e+04, 2.880825294935349478e-13
2.339901043742664478e+04, 4.412412356602396409e-14
2.614024767332138435e+04, 5.240501220695230644e-15
2.920262590804389038e+04, 4.672187225770779824e-16
3.262376740200186396e+04, 3.000944665103498187e-17
3.644570193280985404e+04, 1.351842810920046612e-18
4.071538314406054269e+04, 4.052168533486677730e-20
4.548526538530696416e+04, 7.679576368581801206e-22
5.081394812991248909e+04, 8.794153391539870121e-24
5.676689588764085056e+04, 5.678780804177223652e-26
