# Columns: R orbit [pc], surv_prob, MC radial distrib (dGamma/dR [pc^-1 s^-1])
1.000000000000000000e+02, 2.896118696951978536e-10
1.100000000000000000e+02, 3.271423910944413928e-10
1.200000000000000000e+02, 3.870120535924578830e-10
1.300000000000000000e+02, 4.662173373585702596e-10
1.500000000000000000e+02, 5.189313111998870308e-10
1.600000000000000000e+02, 6.621429771412760963e-10
1.800000000000000000e+02, 7.471032507974345120e-10
2.000000000000000000e+02, 8.652516456198421800e-10
2.200000000000000000e+02, 1.029584274342688984e-09
2.400000000000000000e+02, 1.209625813946768048e-09
2.700000000000000000e+02, 1.491512846229301552e-09
3.000000000000000000e+02, 1.702577336917931518e-09
3.300000000000000000e+02, 1.966365499535607896e-09
3.600000000000000000e+02, 2.468485263604840703e-09
4.000000000000000000e+02, 2.831979048181606050e-09
4.400000000000000000e+02, 3.330829840441661379e-09
4.800000000000000000e+02, 3.872614591795642748e-09
5.300000000000000000e+02, 4.225335405289810083e-09
5.900000000000000000e+02, 5.606384474843050347e-09
6.500000000000000000e+02, 6.831098360254367810e-09
7.100000000000000000e+02, 8.379335717189646525e-09
7.900000000000000000e+02, 9.959164171574486941e-09
8.700000000000000000e+02, 1.214230783842931007e-08
9.600000000000000000e+02, 1.501336050650081337e-08
1.060000000000000000e+03, 1.869452639516711874e-08
1.170000000000000000e+03, 2.296248993244956394e-08
1.300000000000000000e+03, 2.848745986186443757e-08
1.430000000000000000e+03, 3.479457546896668835e-08
1.580000000000000000e+03, 4.269899088586824406e-08
1.750000000000000000e+03, 4.985603325445959015e-08
1.930000000000000000e+03, 6.063283590979413941e-08
2.130000000000000000e+03, 6.887572837404799600e-08
2.350000000000000000e+03, 7.592347953707520447e-08
2.590000000000000000e+03, 8.327233849719750200e-08
2.860000000000000000e+03, 9.005093850789232750e-08
3.160000000000000000e+03, 9.678736929828357242e-08
3.490000000000000000e+03, 1.169317171583490609e-07
3.850000000000000000e+03, 1.503282599629474814e-07
4.250000000000000000e+03, 1.989534237511257300e-07
4.690000000000000000e+03, 2.560103752966493723e-07
5.170000000000000000e+03, 3.415549656445520462e-07
5.710000000000000000e+03, 4.099228151044766978e-07
6.300000000000000000e+03, 4.768754585066132188e-07
6.960000000000000000e+03, 5.211581976731388438e-07
7.680000000000000000e+03, 5.183090899798945296e-07
8.470000000000000000e+03, 4.542229015917900392e-07
9.350000000000000000e+03, 3.619316111754556551e-07
1.032000000000000000e+04, 2.678223304435165695e-07
1.139000000000000000e+04, 1.660319490818636310e-07
1.257000000000000000e+04, 9.149675442512035334e-08
1.387000000000000000e+04, 4.416579746783355973e-08
1.531000000000000000e+04, 1.757757538505146390e-08
1.690000000000000000e+04, 6.167880782223041036e-09
1.865000000000000000e+04, 1.815396038287158239e-09
2.058000000000000000e+04, 4.392645838544011164e-10
2.272000000000000000e+04, 8.888927354707393116e-11
2.507000000000000000e+04, 1.433691144781099068e-11
2.767000000000000000e+04, 1.835804463363922764e-12
3.054000000000000000e+04, 1.956984697290588427e-13
3.370000000000000000e+04, 1.528916355949876042e-14
3.719000000000000000e+04, 8.831122230624249504e-16
4.105000000000000000e+04, 3.613875668424613223e-17
4.530000000000000000e+04, 1.082805219865980523e-18
5.000000000000000000e+04, 2.030447906991229754e-20
